date,signal_date,action,amount,execution_price_mode,spy_trade_price,qqq_trade_price,spy_weight,qqq_weight,regime,panic_tier,satellite_signal,reason,multiplier,core_spy_weight,core_qqq_weight,satellite_spy_weight,satellite_qqq_weight,cash_reservoir_pct,proceeds,trim_spy_frac,trim_qqq_frac
2008-03-17,2008-03-14,MONTHLY_TRIM,,next_open,90.3846,35.5128,,,cheap,,,"CAPE=22.6:cheap; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=31.2,RSI=39.3,DD=-16.7%,tier2_panic:VIX=31.2,RSI=39.3,DD=-16.7%; risk_off_satellite_to_spy; monthly_risk_off_trim",,,,,,,4461.53,0.0,0.1
2008-03-20,2008-03-19,DCA_BUY,3000.0,next_open,93.3295,36.453,0.6000000000000001,0.4,cheap,2.0,risk_off_satellite_to_spy,"CAPE=22.6:cheap; falling_knife_guard; panic_ladder_2:tier2_panic:VIX=29.8,RSI=44.1,DD=-16.3%; risk_off_satellite_to_spy",1.5,0.4,0.4,0.2,0.0,0.11804412866357465,,,
2008-03-27,2008-03-26,DCA_BUY,1000.0,next_open,96.3077,38.252,0.6000000000000001,0.4,cheap,0.0,risk_off_satellite_to_spy,CAPE=22.6:cheap; below_sma200_cap; risk_off_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.1032654745545636,,,
2008-04-03,2008-04-02,DCA_BUY,1000.0,next_open,97.5708,38.9836,0.6000000000000001,0.4,cheap,0.0,qqq_weak_satellite_to_spy,CAPE=22.6:cheap; below_sma200_cap; qqq_weak_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.10783823083581726,,,
2008-04-10,2008-04-09,DCA_BUY,1000.0,next_open,97.1832,38.6737,0.6000000000000001,0.4,cheap,0.0,qqq_weak_satellite_to_spy,CAPE=22.6:cheap; below_sma200_cap; qqq_weak_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.11519316387039963,,,
2008-04-17,2008-04-16,DCA_BUY,1000.0,next_open,97.6138,39.0955,0.6000000000000001,0.4,cheap,0.0,qqq_weak_satellite_to_spy,CAPE=23.4:cheap; below_sma200_cap; qqq_weak_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.12051199883264621,,,
2008-04-24,2008-04-23,DCA_BUY,1000.0,next_open,99.0921,40.3436,0.6000000000000001,0.4,cheap,0.0,qqq_weak_satellite_to_spy,CAPE=23.4:cheap; below_sma200_cap; qqq_weak_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.12461313310677753,,,
2008-05-01,2008-04-30,DCA_BUY,1000.0,next_open,99.3074,40.6535,0.6000000000000001,0.4,cheap,0.0,qqq_weak_satellite_to_spy,CAPE=23.4:cheap; below_sma200_cap; qqq_weak_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.12976174375436714,,,
2008-05-08,2008-05-07,DCA_BUY,1000.0,next_open,100.2835,41.5228,0.6000000000000001,0.4,cheap,0.0,qqq_weak_satellite_to_spy,CAPE=23.4:cheap; below_sma200_cap; qqq_weak_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.13386372222927723,,,
2008-05-15,2008-05-14,DCA_BUY,1000.0,next_open,101.2164,42.2803,0.45,0.55,cheap,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=23.4:cheap; below_sma200_cap; qqq_mild_strength_satellite_qqq_tilt,0.5,0.4,0.4,0.05,0.15,0.13749844172406583,,,
2008-05-22,2008-05-21,DCA_BUY,1000.0,next_open,100.061,41.5744,0.45,0.55,cheap,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=23.7:cheap; below_sma200_cap; qqq_mild_strength_satellite_qqq_tilt,0.5,0.4,0.4,0.05,0.15,0.1443451541879894,,,
2008-05-29,2008-05-28,DCA_BUY,1000.0,next_open,99.8457,42.418,0.4,0.6000000000000001,cheap,0.0,qqq_strong_satellite_to_qqq,CAPE=23.7:cheap; below_sma200_cap; qqq_strong_satellite_to_qqq,0.5,0.4,0.4,0.0,0.2,0.14828653422076735,,,
2008-06-05,2008-06-04,DCA_BUY,1000.0,next_open,99.451,42.9431,0.4,0.6000000000000001,cheap,0.0,qqq_strong_satellite_to_qqq,CAPE=23.7:cheap; below_sma200_cap; qqq_strong_satellite_to_qqq,0.5,0.4,0.4,0.0,0.2,0.15325733973169084,,,
2008-06-12,2008-06-11,DCA_BUY,3000.0,next_open,96.5948,41.0666,0.45,0.55,cheap,1.0,dip_buy_satellite_balanced_or_qqq_tilt,"CAPE=23.7:cheap; falling_knife_guard; panic_ladder_1:tier1_dip:VIX=24.1,RSI=36.0,DD=-13.5%; dip_buy_satellite_balanced_or_qqq_tilt",1.5,0.4,0.4,0.05,0.15,0.16324552702879488,,,
2008-06-19,2008-06-18,DCA_BUY,3000.0,next_open,96.2718,41.256,0.45,0.55,cheap,1.0,dip_buy_satellite_balanced_or_qqq_tilt,"CAPE=22.4:cheap; falling_knife_guard; panic_ladder_1:tier1_dip:VIX=22.2,RSI=38.9,DD=-13.3%; dip_buy_satellite_balanced_or_qqq_tilt",1.5,0.4,0.4,0.05,0.15,0.15300745724258819,,,
2008-06-26,2008-06-25,DCA_BUY,3000.0,next_open,94.1713,40.2167,0.45,0.55,cheap,1.0,dip_buy_satellite_balanced_or_qqq_tilt,"CAPE=22.4:cheap; panic_ladder_1:tier1_dip:VIX=21.1,RSI=36.3,DD=-14.5%; dip_buy_satellite_balanced_or_qqq_tilt",1.5,0.4,0.4,0.05,0.15,0.1454246194724132,,,
2008-07-03,2008-07-02,DCA_BUY,3000.0,next_open,91.6759,38.7438,0.6000000000000001,0.4,cheap,2.0,risk_off_satellite_to_spy,"CAPE=22.4:cheap; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=25.9,RSI=26.7,DD=-18.1%,tier2_panic:VIX=25.9,RSI=26.7,DD=-18.1%; risk_off_satellite_to_spy",1.5,0.4,0.4,0.2,0.0,0.1428041500256515,,,
2008-07-10,2008-07-09,DCA_BUY,3000.0,next_open,89.743,38.606,0.6000000000000001,0.4,cheap,2.0,risk_off_satellite_to_spy,"CAPE=22.4:cheap; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=25.2,RSI=30.4,DD=-19.0%,tier2_panic:VIX=25.2,RSI=30.4,DD=-19.0%; risk_off_satellite_to_spy",1.5,0.4,0.4,0.2,0.0,0.1344145673858484,,,
2008-07-17,2008-07-16,DCA_BUY,4000.0,next_open,90.2551,39.2864,0.6000000000000001,0.4,deep_value,2.0,risk_off_satellite_to_spy,"CAPE=20.9:deep_value; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=25.1,RSI=36.7,DD=-19.6%,tier2_panic:VIX=25.1,RSI=36.7,DD=-19.6%; risk_off_satellite_to_spy",2.0,0.4,0.4,0.2,0.0,0.12528812783116983,,,
2008-07-24,2008-07-23,DCA_BUY,4000.0,next_open,92.5629,39.2606,0.6000000000000001,0.4,deep_value,2.0,panic_tier_2_falling_knife_satellite_to_spy,"CAPE=20.9:deep_value; panic_ladder_2:tier2_panic:VIX=21.3,RSI=50.4,DD=-16.8%; panic_tier_2_falling_knife_satellite_to_spy",2.0,0.4,0.4,0.2,0.0,0.10803013360926747,,,
2008-07-31,2008-07-30,DCA_BUY,4000.0,next_open,91.885,38.8644,0.6000000000000001,0.4,deep_value,2.0,panic_tier_2_falling_knife_satellite_to_spy,"CAPE=20.9:deep_value; panic_ladder_2:tier2_panic:VIX=21.2,RSI=53.0,DD=-16.6%; panic_tier_2_falling_knife_satellite_to_spy",2.0,0.4,0.4,0.2,0.0,0.09294314066145977,,,
2008-08-07,2008-08-06,DCA_BUY,4000.0,next_open,92.2889,39.9238,0.6000000000000001,0.4,deep_value,2.0,panic_tier_2_falling_knife_satellite_to_spy,"CAPE=20.9:deep_value; panic_ladder_2:tier2_panic:VIX=20.2,RSI=54.3,DD=-16.3%; panic_tier_2_falling_knife_satellite_to_spy",2.0,0.4,0.4,0.2,0.0,0.07769756884068102,,,
2008-08-14,2008-08-13,DCA_BUY,4000.0,next_open,92.2024,40.9488,0.6000000000000001,0.4,deep_value,2.0,panic_tier_2_falling_knife_satellite_to_spy,"CAPE=20.9:deep_value; panic_ladder_2:tier2_panic:VIX=21.6,RSI=51.9,DD=-16.6%; panic_tier_2_falling_knife_satellite_to_spy",2.0,0.4,0.4,0.2,0.0,0.06334390644827623,,,
2008-08-21,2008-08-20,DCA_BUY,4000.0,next_open,91.4162,40.2598,0.6000000000000001,0.4,deep_value,2.0,panic_tier_2_falling_knife_satellite_to_spy,"CAPE=21.4:deep_value; panic_ladder_2:tier2_panic:VIX=20.4,RSI=48.7,DD=-17.2%; panic_tier_2_falling_knife_satellite_to_spy",2.0,0.4,0.4,0.2,0.0,0.05046363234418688,,,
2008-08-28,2008-08-27,DCA_BUY,4000.0,next_open,93.2409,40.4148,0.6000000000000001,0.4,deep_value,2.0,panic_tier_2_falling_knife_satellite_to_spy,"CAPE=21.4:deep_value; panic_ladder_2:tier2_panic:VIX=19.8,RSI=51.7,DD=-16.5%; panic_tier_2_falling_knife_satellite_to_spy",2.0,0.4,0.4,0.2,0.0,0.03726746973024034,,,
2008-09-04,2008-09-03,DCA_BUY,3959.42,next_open,91.5749,38.6404,0.6000000000000001,0.4,deep_value,2.0,panic_tier_2_falling_knife_satellite_to_spy,"CAPE=21.4:deep_value; panic_ladder_2:tier2_panic:VIX=21.4,RSI=49.0,DD=-17.0%; panic_tier_2_falling_knife_satellite_to_spy",2.0,0.4,0.4,0.2,0.0,0.024910857037235213,,,
2008-09-11,2008-09-10,DCA_BUY,2000.0,next_open,88.0769,36.3492,0.6000000000000001,0.4,deep_value,2.0,panic_tier_2_falling_knife_satellite_to_spy,"CAPE=21.4:deep_value; falling_knife_guard; panic_ladder_2:tier2_panic:VIX=24.5,RSI=41.5,DD=-19.7%; panic_tier_2_falling_knife_satellite_to_spy",2.0,0.4,0.4,0.2,0.0,0.012947071589946011,,,
2008-09-16,2008-09-15,MONTHLY_TRIM,,next_open,84.5285,35.729,,,deep_value,,,"CAPE=20.4:deep_value; falling_knife_guard; panic_ladder_3:tier1_dip:VIX=31.7,RSI=36.4,DD=-22.1%,tier2_panic:VIX=31.7,RSI=36.4,DD=-22.1%,tier3_crash:VIX=31.7,RSI=36.4,DD=-22.1%; risk_off_satellite_to_spy; monthly_risk_off_trim",,,,,,,6481.12,0.0,0.1
2008-09-18,2008-09-17,DCA_BUY,4000.0,next_open,85.1415,35.4017,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=20.4:deep_value; falling_knife_guard; panic_ladder_3:tier1_dip:VIX=36.2,RSI=33.6,DD=-24.3%,tier2_panic:VIX=36.2,RSI=33.6,DD=-24.3%,tier3_crash:VIX=36.2,RSI=33.6,DD=-24.3%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.05745806802752804,,,
2008-09-25,2008-09-24,DCA_BUY,4000.0,next_open,86.6136,35.5376,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=20.4:deep_value; falling_knife_guard; panic_ladder_3:tier2_panic:VIX=35.2,RSI=42.5,DD=-22.4%,tier3_crash:VIX=35.2,RSI=42.5,DD=-22.4%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.04244598255678912,,,
2008-10-01,2008-09-30,MONTHLY_TRIM,,next_open,83.6177,33.4776,,,deep_value,,,"CAPE=20.4:deep_value; falling_knife_guard; panic_ladder_3:tier2_panic:VIX=39.4,RSI=42.0,DD=-24.3%,tier3_crash:VIX=39.4,RSI=42.0,DD=-24.3%; risk_off_satellite_to_spy; monthly_risk_off_trim",,,,,,,5766.57,0.0,0.1
2008-10-02,2008-10-01,DCA_BUY,4000.0,next_open,83.3855,32.9691,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=20.4:deep_value; falling_knife_guard; panic_ladder_3:tier2_panic:VIX=39.8,RSI=42.1,DD=-24.3%,tier3_crash:VIX=39.8,RSI=42.1,DD=-24.3%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.06875328550291408,,,
2008-10-09,2008-10-08,DCA_BUY,4000.0,next_open,72.2941,28.5732,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=20.4:deep_value; falling_knife_guard; panic_ladder_3:tier1_dip:VIX=57.5,RSI=25.5,DD=-36.3%,tier2_panic:VIX=57.5,RSI=25.5,DD=-36.3%,tier3_crash:VIX=57.5,RSI=25.5,DD=-36.3%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.064279853411573,,,
2008-10-16,2008-10-15,DCA_BUY,4000.0,next_open,66.2224,26.5562,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=16.4:deep_value; falling_knife_guard; panic_ladder_3:tier1_dip:VIX=69.2,RSI=31.9,DD=-40.6%,tier2_panic:VIX=69.2,RSI=31.9,DD=-40.6%,tier3_crash:VIX=69.2,RSI=31.9,DD=-40.6%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.05134127930727355,,,
2008-10-23,2008-10-22,DCA_BUY,4000.0,next_open,65.497,26.2804,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=16.4:deep_value; falling_knife_guard; panic_ladder_3:tier1_dip:VIX=69.7,RSI=36.4,DD=-40.1%,tier2_panic:VIX=69.7,RSI=36.4,DD=-40.1%,tier3_crash:VIX=69.7,RSI=36.4,DD=-40.1%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.03421020354108393,,,
2008-10-30,2008-10-29,DCA_BUY,2247.68,next_open,69.4795,28.1594,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=16.4:deep_value; falling_knife_guard; panic_ladder_3:tier2_panic:VIX=70.0,RSI=43.1,DD=-38.5%,tier3_crash:VIX=70.0,RSI=43.1,DD=-38.5%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.017284548890703046,,,
2008-11-03,2008-10-31,MONTHLY_TRIM,,next_open,70.2049,28.2801,,,deep_value,,,"CAPE=16.4:deep_value; panic_ladder_3:tier2_panic:VIX=59.9,RSI=47.0,DD=-35.0%,tier3_crash:VIX=59.9,RSI=47.0,DD=-35.0%; risk_off_satellite_to_spy; monthly_risk_off_trim",,,,,,,5110.44,0.0,0.1
2008-11-06,2008-11-05,DCA_BUY,4000.0,next_open,68.522,27.1424,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=16.4:deep_value; panic_ladder_3:tier2_panic:VIX=54.6,RSI=46.5,DD=-35.4%,tier3_crash:VIX=54.6,RSI=46.5,DD=-35.4%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.05262763761947575,,,
2008-11-13,2008-11-12,DCA_BUY,4000.0,next_open,62.4793,24.66,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=16.4:deep_value; falling_knife_guard; panic_ladder_3:tier1_dip:VIX=66.5,RSI=37.9,DD=-42.4%,tier2_panic:VIX=66.5,RSI=37.9,DD=-42.4%,tier3_crash:VIX=66.5,RSI=37.9,DD=-42.4%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.04148756312010575,,,
2008-11-20,2008-11-19,DCA_BUY,3110.44,next_open,58.1269,22.8672,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=15.3:deep_value; falling_knife_guard; panic_ladder_3:tier1_dip:VIX=74.3,RSI=36.9,DD=-45.3%,tier2_panic:VIX=74.3,RSI=36.9,DD=-45.3%,tier3_crash:VIX=74.3,RSI=36.9,DD=-45.3%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.026267207255268828,,,
2008-11-28,2008-11-26,DCA_BUY,2000.0,next_open,64.2928,25.0134,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=15.3:deep_value; panic_ladder_3:tier2_panic:VIX=54.9,RSI=48.6,DD=-40.3%,tier3_crash:VIX=54.9,RSI=48.6,DD=-40.3%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.015225442125646894,,,
2008-12-01,2008-11-28,MONTHLY_TRIM,,next_open,63.4804,24.5652,,,deep_value,,,"CAPE=15.3:deep_value; panic_ladder_3:tier2_panic:VIX=55.8,RSI=49.8,DD=-39.5%,tier3_crash:VIX=55.8,RSI=49.8,DD=-39.5%; risk_off_satellite_to_spy; monthly_risk_off_trim",,,,,,,4510.07,0.0,0.1
2008-12-04,2008-12-03,DCA_BUY,4000.0,next_open,62.4285,24.2807,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=15.3:deep_value; panic_ladder_3:tier2_panic:VIX=60.7,RSI=48.0,DD=-41.4%,tier3_crash:VIX=60.7,RSI=48.0,DD=-41.4%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.04984232269874932,,,
2008-12-11,2008-12-10,DCA_BUY,4000.0,next_open,64.953,25.6943,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=15.3:deep_value; panic_ladder_3:tier2_panic:VIX=55.7,RSI=51.3,DD=-38.8%,tier3_crash:VIX=55.7,RSI=51.3,DD=-38.8%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.03284357712697051,,,
2008-12-18,2008-12-17,DCA_BUY,2510.07,next_open,66.3022,26.0219,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=15.4:deep_value; panic_ladder_3:tier2_panic:VIX=49.8,RSI=52.4,DD=-38.2%,tier3_crash:VIX=49.8,RSI=52.4,DD=-38.2%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.01784598209644728,,,
2008-12-26,2008-12-24,DCA_BUY,2000.0,next_open,63.7982,25.2051,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=15.4:deep_value; panic_ladder_3:tier2_panic:VIX=44.2,RSI=47.3,DD=-39.9%,tier3_crash:VIX=44.2,RSI=47.3,DD=-39.9%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.014562075830457401,,,
2009-01-02,2008-12-31,DCA_BUY,2000.0,next_open,66.1384,25.6798,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=15.4:deep_value; panic_ladder_3:tier2_panic:VIX=40.0,RSI=54.2,DD=-36.2%,tier3_crash:VIX=40.0,RSI=54.2,DD=-36.2%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.013885240311538243,,,
2009-01-02,2008-12-31,MONTHLY_TRIM,,next_open,66.1384,25.6798,,,deep_value,,,"CAPE=15.4:deep_value; panic_ladder_3:tier2_panic:VIX=40.0,RSI=54.2,DD=-36.2%,tier3_crash:VIX=40.0,RSI=54.2,DD=-36.2%; risk_off_satellite_to_spy; monthly_risk_off_trim",,,,,,,4831.2,0.0,0.1
2009-01-08,2009-01-07,DCA_BUY,4000.0,next_open,65.9336,26.2236,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=15.4:deep_value; panic_ladder_3:tier2_panic:VIX=43.4,RSI=53.0,DD=-35.4%,tier3_crash:VIX=43.4,RSI=53.0,DD=-35.4%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.0463110781083538,,,
2009-01-15,2009-01-14,DCA_BUY,4000.0,next_open,61.5166,24.6613,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=15.4:deep_value; falling_knife_guard; panic_ladder_3:tier2_panic:VIX=49.1,RSI=40.1,DD=-39.9%,tier3_crash:VIX=49.1,RSI=40.1,DD=-39.9%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.034526601596929746,,,
2009-01-22,2009-01-21,DCA_BUY,2831.2,next_open,60.2734,24.6181,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=15.2:deep_value; falling_knife_guard; panic_ladder_3:tier2_panic:VIX=46.4,RSI=43.1,DD=-40.1%,tier3_crash:VIX=46.4,RSI=43.1,DD=-40.1%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.019883125182952523,,,
2009-01-29,2009-01-28,DCA_BUY,2000.0,next_open,62.9719,25.8784,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=15.2:deep_value; panic_ladder_3:tier2_panic:VIX=39.7,RSI=52.1,DD=-37.7%,tier3_crash:VIX=39.7,RSI=52.1,DD=-37.7%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.013317887210631913,,,
2009-02-02,2009-01-30,MONTHLY_TRIM,,next_open,59.6518,24.8425,,,deep_value,,,"CAPE=15.2:deep_value; falling_knife_guard; panic_ladder_3:tier2_panic:VIX=44.8,RSI=42.8,DD=-41.0%,tier3_crash:VIX=44.8,RSI=42.8,DD=-41.0%; risk_off_satellite_to_spy; monthly_risk_off_trim",,,,,,,4708.63,0.0,0.1
2009-02-05,2009-02-04,DCA_BUY,4000.0,next_open,60.4781,25.4468,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=15.2:deep_value; panic_ladder_3:tier2_panic:VIX=43.9,RSI=44.5,DD=-40.6%,tier3_crash:VIX=43.9,RSI=44.5,DD=-40.6%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.04575584188741803,,,
2009-02-12,2009-02-11,DCA_BUY,4000.0,next_open,60.0906,25.7661,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=15.2:deep_value; panic_ladder_3:tier2_panic:VIX=44.5,RSI=45.7,DD=-40.4%,tier3_crash:VIX=44.5,RSI=45.7,DD=-40.4%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.031513746750486335,,,
2009-02-19,2009-02-18,DCA_BUY,2708.63,next_open,58.3867,25.395,0.6000000000000001,0.4,deep_value,3.0,risk_off_satellite_to_spy,"CAPE=14.1:deep_value; falling_knife_guard; panic_ladder_3:tier1_dip:VIX=48.5,RSI=36.3,DD=-43.7%,tier2_panic:VIX=48.5,RSI=36.3,DD=-43.7%,tier3_crash:VIX=48.5,RSI=36.3,DD=-43.7%; risk_off_satellite_to_spy; monthly_risk_off_trim",2.0,0.4,0.4,0.2,0.0,0.01875381318759061,,,
