date,signal_date,action,amount,execution_price_mode,spy_trade_price,qqq_trade_price,spy_weight,qqq_weight,regime,panic_tier,satellite_signal,reason,multiplier,core_spy_weight,core_qqq_weight,satellite_spy_weight,satellite_qqq_weight,cash_reservoir_pct,proceeds,trim_spy_frac,trim_qqq_frac
2023-12-21,2023-12-20,DCA_BUY,2000.0,next_open,458.7065,401.895,0.45,0.55,elevated,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=31.4:elevated; qqq_mild_strength_satellite_qqq_tilt,1.0,0.4,0.4,0.05,0.15,0.011142508258320175,,,
2023-12-28,2023-12-27,DCA_BUY,2000.0,next_open,464.1079,407.6481,0.45,0.55,elevated,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=31.4:elevated; qqq_mild_strength_satellite_qqq_tilt,1.0,0.4,0.4,0.05,0.15,0.010808811673154922,,,
2024-01-04,2024-01-03,DCA_BUY,2000.0,next_open,455.7577,391.6156,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=31.4:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.010969657067834431,,,
2024-01-11,2024-01-10,DCA_BUY,2000.0,next_open,464.7989,404.8031,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=31.4:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.010621786255540538,,,
2024-01-18,2024-01-17,DCA_BUY,2000.0,next_open,461.3148,405.5242,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=32.0:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.01056907102581012,,,
2024-01-25,2024-01-24,DCA_BUY,2000.0,next_open,474.5213,423.1471,0.45,0.55,elevated,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=32.0:elevated; qqq_mild_strength_satellite_qqq_tilt,1.0,0.4,0.4,0.05,0.15,0.010078422096237475,,,
2024-02-01,2024-01-31,DCA_BUY,2000.0,next_open,471.6504,413.6936,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=32.0:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.01012204299622678,,,
2024-02-08,2024-02-07,DCA_BUY,2000.0,next_open,484.7596,426.8515,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=32.0:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.009693606496536743,,,
2024-02-15,2024-02-14,DCA_BUY,2000.0,next_open,485.9178,428.6395,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=32.0:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.009581247997270084,,,
2024-02-22,2024-02-21,DCA_BUY,2000.0,next_open,490.5113,429.2026,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.0:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.009598414834563088,,,
2024-02-29,2024-02-28,DCA_BUY,2000.0,next_open,494.4626,432.897,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.0:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.00931695948538774,,,
2024-03-07,2024-03-06,DCA_BUY,2000.0,next_open,499.3968,437.0361,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.0:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.009162695238224763,,,
2024-03-14,2024-03-13,DCA_BUY,2000.0,next_open,503.1241,436.1273,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.0:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.009016886694774507,,,
2024-03-21,2024-03-20,DCA_BUY,2000.0,next_open,510.9549,444.0037,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.8:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.00884531651723123,,,
2024-03-28,2024-03-27,DCA_BUY,2000.0,next_open,510.7792,439.9483,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.8:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.008737535487957408,,,
2024-04-04,2024-04-03,DCA_BUY,2000.0,next_open,511.0819,441.4815,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.8:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.008718904908453402,,,
2024-04-11,2024-04-10,DCA_BUY,2000.0,next_open,503.4281,435.4774,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.8:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.008723762107545698,,,
2024-04-18,2024-04-17,DCA_BUY,2000.0,next_open,490.0536,421.857,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.0:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.00889238221551307,,,
2024-04-25,2024-04-24,DCA_BUY,2000.0,next_open,487.3201,414.6857,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.0:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.00877012601116742,,,
2024-05-02,2024-05-01,DCA_BUY,2000.0,next_open,492.1721,420.6799,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.0:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.00878841839298354,,,
2024-05-09,2024-05-08,DCA_BUY,2000.0,next_open,505.0877,435.5466,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.0:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.008384336024033424,,,
2024-05-16,2024-05-15,DCA_BUY,2000.0,next_open,517.2908,447.7921,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.8:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.00809726612360637,,,
2024-05-23,2024-05-22,DCA_BUY,2000.0,next_open,520.2976,455.547,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.8:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.008004019029759899,,,
2024-05-30,2024-05-29,DCA_BUY,2000.0,next_open,512.0581,450.5518,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.8:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.00795784743607384,,,
2024-06-06,2024-06-05,DCA_BUY,2000.0,next_open,522.2696,459.1771,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.8:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.007772667889627826,,,
2024-06-13,2024-06-12,DCA_BUY,2000.0,next_open,530.2455,472.5305,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=33.8:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.007574309891774095,,,
2024-06-20,2024-06-18,DCA_BUY,2000.0,next_open,536.386,481.136,0.45,0.55,elevated,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=34.8:elevated; qqq_mild_strength_satellite_qqq_tilt,1.0,0.4,0.4,0.05,0.15,0.0073787998582014284,,,
2024-06-27,2024-06-26,DCA_BUY,2000.0,next_open,534.1303,475.6592,0.5,0.5,elevated,0.0,neutral_satellite,CAPE=34.8:elevated; neutral_satellite,1.0,0.4,0.4,0.1,0.1,0.007367137020535316,,,
2024-07-05,2024-07-03,DCA_BUY,2000.0,next_open,540.3984,487.3199,0.45,0.55,elevated,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=34.8:elevated; qqq_mild_strength_satellite_qqq_tilt,1.0,0.4,0.4,0.05,0.15,0.007189345508119361,,,
2024-07-11,2024-07-10,DCA_BUY,2000.0,next_open,549.869,498.396,0.45,0.55,elevated,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=34.8:elevated; qqq_mild_strength_satellite_qqq_tilt,1.0,0.4,0.4,0.05,0.15,0.006988617230588099,,,
2024-07-18,2024-07-17,DCA_BUY,1500.0,next_open,546.9995,481.0189,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=35.5:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.007135518278427913,,,
2024-07-25,2024-07-24,DCA_BUY,1500.0,next_open,530.1932,459.4116,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=35.5:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.009164014906142041,,,
2024-08-01,2024-07-31,DCA_BUY,1500.0,next_open,541.1819,467.3769,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=35.5:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.010735568020354452,,,
2024-08-08,2024-08-07,DCA_BUY,2500.0,next_open,513.1126,436.9622,0.45,0.55,expensive,1.0,dip_buy_satellite_balanced_or_qqq_tilt,"CAPE=35.5:expensive; panic_ladder_1:tier1_dip:VIX=27.9,RSI=33.5,DD=-8.2%; dip_buy_satellite_balanced_or_qqq_tilt",1.25,0.4,0.4,0.05,0.15,0.01334397284836713,,,
2024-08-15,2024-08-14,DCA_BUY,1500.0,next_open,538.1751,464.4048,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=35.5:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.010744292367894927,,,
2024-08-22,2024-08-21,DCA_BUY,1500.0,next_open,550.9661,480.3354,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=35.1:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.012001164890876884,,,
2024-08-29,2024-08-28,DCA_BUY,1500.0,next_open,548.7625,468.8828,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=35.1:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.0138249225994528,,,
2024-09-05,2024-09-04,DCA_BUY,1500.0,next_open,539.5365,454.7057,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=35.1:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.0157339268260536,,,
2024-09-12,2024-09-11,DCA_BUY,1500.0,next_open,543.5716,464.2958,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=35.1:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.017150591871045485,,,
2024-09-19,2024-09-18,DCA_BUY,1500.0,next_open,559.2419,478.1261,0.6000000000000001,0.4,expensive,0.0,qqq_weak_satellite_to_spy,CAPE=35.7:expensive; qqq_weak_satellite_to_spy,0.75,0.4,0.4,0.2,0.0,0.01857475294346535,,,
2024-09-26,2024-09-25,DCA_BUY,1500.0,next_open,564.2679,489.473,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=35.7:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.01962974555805492,,,
2024-10-03,2024-10-02,DCA_BUY,1500.0,next_open,557.3715,475.9506,0.6000000000000001,0.4,expensive,0.0,qqq_weak_satellite_to_spy,CAPE=35.7:expensive; qqq_weak_satellite_to_spy,0.75,0.4,0.4,0.2,0.0,0.021240228174264873,,,
2024-10-10,2024-10-09,DCA_BUY,1500.0,next_open,565.6335,486.9729,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=35.7:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.022302705676352442,,,
2024-10-17,2024-10-16,DCA_BUY,1500.0,next_open,575.595,492.5187,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=36.6:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.02371164608048627,,,
2024-10-24,2024-10-23,DCA_BUY,1500.0,next_open,569.7693,488.2229,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=36.6:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.025286956537155084,,,
2024-10-31,2024-10-30,DCA_BUY,1500.0,next_open,565.4272,488.4908,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=36.6:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.026424937917853077,,,
2024-11-07,2024-11-06,DCA_BUY,1500.0,next_open,582.6387,504.3842,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=36.6:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.027307912159784613,,,
2024-11-14,2024-11-13,DCA_BUY,1500.0,next_open,586.8041,507.8666,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=36.6:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.02832287710174893,,,
2024-11-21,2024-11-20,DCA_BUY,1500.0,next_open,582.9531,502.2413,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.4:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.03007015547180495,,,
2024-11-29,2024-11-27,DCA_BUY,1500.0,next_open,589.1028,501.9338,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.4:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.031126224585200087,,,
2024-12-05,2024-12-04,DCA_BUY,1500.0,next_open,596.9619,519.1764,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.4:expensive; overbought_expensive_soft_cap:RSI=70.8; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.03161331196357088,,,
2024-12-12,2024-12-11,DCA_BUY,1500.0,next_open,595.9011,523.512,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.4:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.032641784567391995,,,
2024-12-19,2024-12-18,DCA_BUY,1500.0,next_open,580.949,517.0733,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.7:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.03486356066222992,,,
2024-12-26,2024-12-24,DCA_BUY,1500.0,next_open,590.9279,524.9921,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=37.7:expensive; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.0351478904217552,,,
2025-01-02,2024-12-31,DCA_BUY,1500.0,next_open,580.9624,511.0604,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.7:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.037466995877145186,,,
2025-01-10,2025-01-08,DCA_BUY,1500.0,next_open,577.5026,508.2582,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.7:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.03842817932186037,,,
2025-01-16,2025-01-15,DCA_BUY,1500.0,next_open,585.674,515.711,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.1:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.03947302116447827,,,
2025-01-23,2025-01-22,DCA_BUY,1500.0,next_open,597.1378,525.7075,0.45,0.55,expensive,0.0,qqq_mild_strength_satellite_qqq_tilt,CAPE=37.1:expensive; trend_confirmed_min_0_75x; qqq_mild_strength_satellite_qqq_tilt,0.75,0.4,0.4,0.05,0.15,0.03965799467432063,,,
2025-01-30,2025-01-29,DCA_BUY,1500.0,next_open,595.3241,520.4111,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.1:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.04138254359869905,,,
2025-02-06,2025-02-05,DCA_BUY,1500.0,next_open,597.325,524.0382,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.1:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.04219639701571035,,,
2025-02-13,2025-02-12,DCA_BUY,1500.0,next_open,595.8367,526.6416,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.1:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.04328454803725851,,,
2025-02-20,2025-02-19,DCA_BUY,1500.0,next_open,602.7956,535.3366,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.2:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.043611203645843054,,,
2025-02-27,2025-02-26,DCA_BUY,1500.0,next_open,588.3157,514.8663,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.2:expensive; trend_confirmed_min_0_75x; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.04643189870714058,,,
2025-03-06,2025-03-05,DCA_BUY,1500.0,next_open,567.2513,490.5803,0.5,0.5,expensive,0.0,neutral_satellite,CAPE=37.2:expensive; neutral_satellite,0.75,0.4,0.4,0.1,0.1,0.048563132164936344,,,
2025-03-13,2025-03-12,DCA_BUY,2500.0,next_open,550.5043,473.2501,0.4,0.6000000000000001,expensive,2.0,panic_tier_2_satellite_to_qqq,"CAPE=37.2:expensive; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=24.2,RSI=31.1,DD=-8.8%,tier2_panic:VIX=24.2,RSI=31.1,DD=-8.8%; panic_tier_2_satellite_to_qqq",1.25,0.4,0.4,0.0,0.2,0.051953256710302056,,,
2025-03-20,2025-03-19,DCA_BUY,1000.0,next_open,555.275,473.8761,0.6000000000000001,0.4,elevated,0.0,qqq_weak_satellite_to_spy,CAPE=34.8:elevated; below_sma200_cap; qqq_weak_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.04969136550953502,,,
2025-03-27,2025-03-26,DCA_BUY,1000.0,next_open,560.7517,480.0862,0.6000000000000001,0.4,elevated,0.0,qqq_weak_satellite_to_spy,CAPE=34.8:elevated; below_sma200_cap; qqq_weak_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.051872640266450845,,,
2025-04-03,2025-04-02,DCA_BUY,1000.0,next_open,538.9319,454.2413,0.6000000000000001,0.4,elevated,0.0,qqq_weak_satellite_to_spy,CAPE=34.8:elevated; below_sma200_cap; qqq_weak_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.055026073973894016,,,
2025-04-04,2025-04-03,MONTHLY_TRIM,,next_open,517.7349,436.0294,,,elevated,,,"CAPE=34.8:elevated; falling_knife_guard; panic_ladder_2:tier1_dip:VIX=30.0,RSI=31.9,DD=-12.2%,tier2_panic:VIX=30.0,RSI=31.9,DD=-12.2%; risk_off_satellite_to_spy; monthly_risk_off_trim",,,,,,,16932.72,0.0,0.1
2025-04-10,2025-04-09,DCA_BUY,1000.0,next_open,526.1385,451.3752,0.6000000000000001,0.4,elevated,0.0,risk_off_satellite_to_spy,CAPE=34.8:elevated; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,0.5,0.4,0.4,0.2,0.0,0.10784055874481575,,,
2025-04-17,2025-04-16,DCA_BUY,1000.0,next_open,521.6599,445.0159,0.6000000000000001,0.4,elevated,0.0,risk_off_satellite_to_spy,CAPE=32.6:elevated; below_sma200_cap; risk_off_satellite_to_spy; monthly_risk_off_trim,0.5,0.4,0.4,0.2,0.0,0.11461264904605334,,,
2025-04-24,2025-04-23,DCA_BUY,1000.0,next_open,530.637,454.2811,0.6000000000000001,0.4,elevated,0.0,risk_off_satellite_to_spy,CAPE=32.6:elevated; below_sma200_cap; risk_off_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.11476401117437267,,,
2025-05-01,2025-04-30,DCA_BUY,1000.0,next_open,554.0189,481.0814,0.6000000000000001,0.4,elevated,0.0,qqq_weak_satellite_to_spy,CAPE=32.6:elevated; below_sma200_cap; qqq_weak_satellite_to_spy,0.5,0.4,0.4,0.2,0.0,0.11289867036771623,,,
